POSIX,source,app,x_x0,y_y0,t_t0
1494669177,62,2,0.0007971491025242,0.113405844243135,1
1494669389,24,2,-0.2089651329587,-0.0261935215134868,0
1494672880,2,2,-0.0374016891459306,0.102721763384979,1
1494677868,86,2,-0.00554356456613154,-0.0300232560093259,0
1494678044,62,2,-0.148656610114584,0.0207846252586041,1
1494685544,62,2,-0.0184427564859903,0.193917900712626,2
1494686547,59,2,-0.0088429497552633,0.00908278181195902,0
1494687320,76,2,0.00741937444859638,-0.188924947799185,1
1494707688,71,2,-0.0829103576192477,0.100727271876342,0
1494749382,55,2,0.0933193016308703,0.0521491307920402,0
1494749675,148,2,-0.0279615859519561,0.0353823854752447,0
1494756417,68,2,-0.0382703571441281,0.0714154719878904,3
1494756450,52,2,-0.0696400799785085,0.0578847492117252,1
1494760661,17,2,0.141134469977734,0.14320429914425,5
1494760931,37,2,0.0243078353236026,0.0361195621340405,1
1494763644,126,2,-0.0819858426255837,0.00415752491271477,1
1494766395,145,2,0.0567618004639201,-0.0677224977914379,1
1494768271,40,2,0.190893856348821,0.0315522161322049,3
1494771808,148,2,0.0360570466205358,0.0128071542126393,0
1494788056,109,2,0.203636036164182,0.00223779778566681,0
1494794074,5,2,0.0745850033129011,0.0639887389409676,1
1494837561,54,2,-0.0544041120683986,0.00303167671183758,2
1494842129,57,2,0.138471286730489,0.0447944509508904,0
1494842451,111,2,-0.0826918817874099,0.0878348521941458,2
1494844371,154,2,-0.122086446036805,-0.21355305597528,0
1494849750,48,2,-0.0255928608991147,-0.0542751897244783,1
1494856121,27,2,0.0362274827310993,-0.0603800223183316,1
1494861406,80,2,0.0956817630903099,-0.000222588039362618,1
1494863238,35,2,0.0712238878914258,0.124541544260907,0
1494866005,74,2,0.0146863539308472,-0.0105305665956445,0
1494870256,78,2,-0.000189137667851203,-0.0130667954351611,0
1494880120,54,2,0.0425820814617707,-0.0106231332173278,0
1494881542,44,2,0.0332210898303401,-0.0870667166810865,0
1494923114,107,2,0.0948232617002186,0.03636453797612,1
1494925339,132,2,0.131967722166606,0.0697956608570154,0
1494925467,130,2,-0.0317396677508322,0.0917540512369527,1
1494927374,32,2,0.0196774247688867,0.0118404497331217,1
1494929382,121,2,-0.0164952026385304,-0.0490775434351781,0
1494929906,121,2,0.00438435926799144,0.213580510104682,0
1494935213,36,2,-0.061195600010663,0.0242694661235595,1
1494938056,58,2,0.0277119799190497,0.0548131598614835,0
1494938344,43,2,0.000927801255107791,0.0789656605377572,3
1494943599,144,2,-0.0248151632097414,-0.0854108448624222,0
1494955657,137,2,-0.0501635667305537,-0.0134990596160736,0
1494957244,31,2,-0.00911016252674981,-0.0294181168462092,1
1494957605,132,2,-0.00294751767235528,0.00791313930433167,1
1494959304,77,2,0.209496902429888,0.0296358807451258,0
1494963977,114,2,-0.0079969944878439,0.00325147647750564,1
1494964461,129,2,-0.0203629222650355,0.132378113161366,0
1495009658,86,2,0.00452844390062616,-0.0521183868984359,0
1495020773,56,2,-0.00244136558692617,0.0566549005819294,1
1495027380,29,2,0.163894746521222,-0.0218091736525683,0
1495029658,143,2,-0.057574100649107,0.12642130395737,0
1495030674,151,2,-0.1176794633953,-0.0394609640465056,0
1495031619,129,2,0.212289388547294,0.058651895847802,4
1495034351,88,2,0.0388722346181424,-0.0988065762183967,0
1495036290,131,2,-0.0278802743307593,-0.0919056092993797,0
1495039719,134,2,0.0648129841862797,0.000951322055008706,1
1495039723,63,2,-0.14989723200812,-0.000739830425765214,1
1495044203,86,2,0.078968721590473,-0.063501178482109,0
1495044708,50,2,0.0100222425652475,-0.0644472645629781,1
1495045773,78,2,0.0462978211611107,0.0233760343749027,1
1495046354,93,2,-0.0884841387633136,-0.210914250631109,2
1495098209,94,2,-0.0714191050610321,0.0344548694719405,0
1495098407,87,2,0.0104953002183367,-0.0562073167909791,1
1495099548,121,2,-0.0439765216694385,0.0611220282212465,3
1495101532,86,2,0.0595024489292923,0.225592469604027,0
1495110641,98,2,0.0952623884399062,-0.0679477715990552,0
1495112686,141,2,-0.0136624603702292,0.0722682894711039,3
1495114758,144,2,0.153359590266969,0.0511106266438964,1
1495118284,74,2,0.0612565675607138,-0.0869696496980293,0
1495118616,116,2,-0.0275311447890027,-0.0941939770841825,0
1495120188,92,2,-0.0934937620163868,0.039893854519014,0
1495126761,83,2,-0.177935289909142,0.113846459373392,0
1495132474,86,2,-0.0379969266866725,0.00808267670085905,1
1495135518,121,2,-0.207593812221841,0.0750585572451733,0
1495182982,36,2,0.14312129138241,0.0246037752373449,1
1495187462,75,2,-0.0180009524910721,0.037419419860623,0
1495187944,148,2,0.00725350332209637,-0.16548495657979,0
1495192064,87,2,-0.0815297757978672,0.0179236588875781,0
1495196421,65,2,0.202549989695457,0.12819387159871,0
1495196687,152,2,-0.0315659898349988,-0.0180941825190955,3
1495197867,38,2,0.00238059220452712,0.0680697362072128,1
1495204974,107,2,-0.242370970495173,-0.227647745392911,0
1495222940,130,2,0.055563896610379,0.0638839408379096,0
1495224849,5,2,0.00157666327908874,-0.210836512040928,0
1495284124,152,2,-0.0976310619816077,-0.0604837930263326,0
1495285634,59,2,0.104254527115036,-0.0111168344639109,0
1495292561,94,2,-0.145095862104184,-0.114473666707445,0
1495295375,27,2,-0.0377604596551757,0.0951349587511715,0
1495299759,23,2,0.0881910378825555,0.0153959193591064,0
1495300461,58,2,-0.13102116772615,-0.191414964299717,0
1495303492,65,2,-0.0275635480254805,0.0507127786143896,3
1495307501,49,2,0.0318613815881495,-0.0904620103138058,0
1495354123,64,2,-0.0222577370591585,0.0841273353676469,1
1495382054,86,2,0.177901556010148,-0.14408371247437,0
1495390737,64,2,0.155673730536846,0.118730186577212,3
1495447890,88,2,0.112755360152356,0.0241472302175786,0
1495455524,81,2,-0.138176211888369,-0.119564373857956,0
1495456955,26,2,0.0706481319838032,-0.0352800324689362,2
1495459654,82,2,0.219405917723395,-0.0330674461991815,0
1495464805,21,2,-0.0906437144664066,0.00239737541070557,2
1495466181,83,2,0.116015362746351,-0.0522318639302046,0
1495469542,87,2,-0.110861360136039,-0.0699304232726115,0
1495470788,72,2,-0.0351203648312027,0.160538019447696,0
1495479963,50,2,0.16365555426212,0.0872213174960116,0
1495482618,33,2,-0.0599692311285944,-0.102659013874532,0
1495483401,83,2,-0.00490382049627638,0.0535868054959248,0
1495483668,120,2,0.129818112161634,0.182418085342916,0
1495485538,58,2,-0.12912906231072,0.312260686130031,1
1495527473,149,2,-0.143537376293168,-0.00965849745059527,1
1495527974,43,2,0.21562695038868,-0.139198748163972,0
1495531629,42,2,-0.0313989865102126,-0.0592756295836426,1
1495536504,81,2,0.111772310574773,0.0550912803789055,1
1495536625,64,2,0.177921548368344,-0.0784120643131941,3
1495544990,134,2,0.0812843506723914,0.0196672569544705,1
1495545291,137,2,-0.00301638842516545,0.0416331904534221,0
1495546272,150,2,0.224776070691165,-0.0172861218582812,0
1495547825,55,2,0.107909839186176,-0.00110662228470942,1
1495553887,9,2,-0.0221946431240585,-0.102819169445998,1
1495560141,97,2,0.0252410298671755,0.126431323459013,0
1495564772,33,2,0.0467987698548415,0.0767873235651601,1
1495564933,80,2,0.113464562683938,0.0861611293853831,0
1495566588,38,2,0.038077754216097,-0.0178632103962213,0
1495568381,120,2,0.0924183212574519,-0.0387260762147923,0
1495613746,65,2,-0.0173184761043518,-0.132081701421097,0
1495615674,153,2,0.141719270506566,0.00623950861757075,0
1495624171,5,2,0.036373182817157,-0.0392712609315274,1
1495630490,146,2,-0.0805162336144725,-0.14624602877878,1
1495643830,59,2,-0.166212845224599,0.0217044786555085,1
1495645571,75,2,0.0322510298340469,0.0653588121255384,0
1495648157,92,2,0.130682036986946,0.0202764452129377,1
1495648720,68,2,0.141423715765223,-0.182689027692273,0
1495649955,20,2,-0.136880431720464,-0.0574173547244428,0
1495650593,43,2,-0.172112605637656,0.0461513986303004,0
1495650718,148,2,-0.0292237091979376,0.074469869531121,1
1495652259,141,2,-0.0289331237572869,0.0868801941868562,2
1495656839,27,2,-0.13757898916516,3.37685795770128e-05,1
1495657074,120,2,-0.0536816226342011,0.0141458280760979,0
1495657131,16,2,0.0688641747336588,-0.168485880644645,0
1495658154,130,2,0.0232584500419167,-0.0374882810442164,3
1495703954,109,2,-0.0184827578709812,0.0135667732673631,1
1495707219,36,2,-0.0316636590326691,0.0597883795674454,0
1495711699,120,2,0.0687992549573753,-0.189982735614707,1
1495716390,144,2,0.0265164620475412,-0.158904264704583,0
1495719704,132,2,-0.015219252876528,0.0941475344319018,1
1495722321,6,2,0.143795054191295,0.0571592088222529,0
1495725145,13,2,-0.0791356020541723,0.0249116666766089,0
1495731405,111,2,0.0622978785038308,0.0130138049670447,0
1495734226,132,2,-0.166122924157462,0.150175913240927,0
1495735379,71,2,-0.0269566325520246,-0.124277023721901,0
1495737472,20,2,0.0987113371625289,-0.0979557137967853,2
1495738650,34,2,0.0555315698235576,-0.0668817286067658,1
1495740540,145,2,-0.00567383829432667,0.0460018182987934,0
1495741995,91,2,-0.0110401938055076,0.0193223748360989,0
1495743569,64,2,0.122418499776275,0.0750215842373063,0
1495787362,131,2,-0.114730768864014,0.0315884008556199,1
1495793157,10,2,0.0157930173168738,0.053909844229185,0
1495797974,78,2,-0.10947850348313,-0.268684755284035,0
1495798459,28,2,-0.0483048405481292,0.0861831300026318,1
1495799494,41,2,-0.114863782196584,-0.0285853039300288,0
1495800833,121,2,-0.0124986480861159,0.0502489867016427,0
1495802547,130,2,0.051980404436735,-0.0809021911022366,1
1495804023,36,2,0.0452912041541418,0.0661886050244787,0
1495807716,109,2,0.0695378268683057,-0.085880282315852,0
1495816147,124,2,-0.0251240296134233,-0.153715253303847,3
1495816224,5,2,0.0829714501974394,0.00074087263242156,0
1495820011,74,2,-0.0487408945383745,0.0536283766054727,1
1495826034,43,2,0.00256235713790922,0.0291113300236901,0
1495827443,145,2,0.00469613957651407,0.170383461408738,0
1495832163,33,2,-0.17576009217494,0.133046066886598,0
1495832199,72,2,-0.0747697259391956,-0.0921963901809359,0
1495832331,8,2,-0.158000020328142,-0.0464888346603647,0
1495875086,7,2,-0.0107592832295225,-0.0440205347287472,0
1495880848,127,2,0.0129489611306739,-0.273853801914521,0
1495885281,152,2,0.0965982572629708,-0.0300706215111259,0
1495896604,54,2,-0.0291108872487278,-0.100703258343255,1
1495901238,93,2,0.005987294973066,0.11837909458764,0
1495909194,130,2,0.0367882285643729,0.0510947420905754,0
1495971129,67,2,0.0945630336696712,-0.11912476055393,1
1495972691,133,2,0.0052450757537411,-0.014246134785543,0
1495982890,120,2,-0.0399790405428683,0.0535912248232097,0
1495985744,64,2,-0.0980715721643861,-0.157596050495091,1
1495995813,116,2,-0.0767452358015299,-0.0601446467510346,1
1496046084,98,2,-0.0343382623854111,-0.0773700178277992,3
1496054007,114,2,0.168640792587417,-0.0302999205899113,1
1496055019,150,2,-0.0655939951411391,-0.117983751467307,0
1496057402,114,2,-0.0438577652095299,0.0615179597924285,0
1496057901,85,2,-0.0622289203154047,0.0220430874106185,0
1496061571,56,2,-0.134991584985693,-0.0735802002761541,1
1496065927,135,2,0.234470499967039,0.00915971802590993,0
1496069298,73,2,0.0239372429282054,0.0624517697658963,7
1496071941,92,2,0.0374454997709784,0.0497860878996675,1
1496072936,114,2,0.12114197899447,-0.0508336782445004,0
1496074969,131,2,-0.0565507618187353,-0.0395133586584008,1
1496075723,85,2,0.00970456043224664,-0.0176961088665771,0
1496081368,36,2,0.0433350971886252,-0.135087477320208,0
1496089423,52,2,0.120330071354391,-0.0371899218706313,0
1496089451,137,2,-0.00546613844239025,-0.105749865145229,1
1496139627,151,2,-0.0265581932904529,-0.115765986396422,1
1496144970,5,2,0.160978401418024,0.218798140624581,1
1496145411,17,2,0.0192859632022317,0.0235439003722483,0
1496146360,75,2,0.116747411614228,0.110225116881626,0
1496151804,74,2,0.147585047479139,-0.0394736997066459,0
1496156736,67,2,0.0427208545115041,0.111113012343602,0
1496157073,96,2,-0.0107496037151282,0.136647127773683,1
1496158873,9,2,0.11034905250111,0.130904932819136,1
1496163483,42,2,0.0506510503186905,-0.00139738365605686,0
1496164836,114,2,0.0890587422555407,-0.0235966437231416,0
1496166044,52,2,-0.0182444438043973,-0.138847835283653,1
1496167349,103,2,-0.0274981840502082,-0.0391570997625902,0
1496173755,56,2,0.0899979235657009,0.0121708946875925,1
1496177110,33,2,0.0749065951215628,-0.0454824310389544,0
1496219972,143,2,0.063073179688761,0.00441719287585311,0
1496221721,33,2,0.0367439742527406,-0.0758016922655529,0
1496222042,106,2,0.00613173998827743,-0.0225883463137505,0
1496222256,5,2,0.10783008644267,-0.0908532485709398,0
1496225827,65,2,-0.130247075805938,-0.334932239231001,0
1496228257,91,2,0.0225620821189712,0.165571791127279,0
1496233994,66,2,-0.129097023781732,0.0327217266857253,0
1496234508,34,2,0.0243315098537542,-0.101010397650434,1
1496236103,72,2,-0.0389182219374188,-0.0359176988578292,0
1496238625,48,2,0.216773232427354,-0.028852196612257,0
1496242350,119,2,-0.0251882281274496,0.188388862235347,1
1496244145,152,2,-0.0677038598618586,-0.0869760105028342,0
1496246162,149,2,0.075280865579594,0.0863194180804965,2
1496246644,10,2,0.0474754749111112,-0.0161545645517538,0
1496253006,121,2,-0.138821845958086,0.107531962580474,0
1496254742,24,2,0.198407389879004,-0.0489774887778462,0
1496306696,23,2,-0.126865843055572,0.0525178739904186,0
1496307792,138,2,0.0144651420954456,0.111576681992654,0
1496308146,93,2,0.0823671997922703,0.0550854934894766,0
1496315753,59,2,0.0984591795264298,-0.00422286329315718,0
1496316432,20,2,-0.0574539750631852,-0.127084791714462,0
1496322274,91,2,-0.0487474260742882,-0.0614679392542578,0
1496324038,121,2,0.00680611877094714,-0.0633408801751936,1
1496324261,9,2,0.0530189587749681,0.0173010146549496,1
1496339134,45,2,0.0596486036234288,0.0309291778630083,0
1496339246,114,2,0.0688694267879571,0.0601736725554957,1
1496343064,33,2,-0.0878530159492587,0.0322883935168338,0
1496344115,6,2,0.0443666917802283,0.0184625540983345,1
1496348825,20,2,0.132904761481505,-0.0560078554083668,1
1496400787,64,2,-0.00635970013038232,-0.0907179574910212,0
1496402117,82,2,-0.0432146634167639,-0.0631708650220011,0
1496406151,126,2,-0.0142045118222777,-0.0562722489140749,1
1496407909,49,2,-0.0688082498759658,-0.0809761148384379,1
1496409010,86,2,0.0201972265147647,0.0858037588684507,1
1496419060,117,2,-0.0570122711068821,-0.0490500890673641,5
1496423255,12,2,-0.117483165912652,0.152043367659279,0
1496429597,24,2,0.167852209017126,-0.0699052027431038,0
1496483782,87,2,-0.180191486186542,-0.0624944166521163,0
1496485354,11,2,0.0797460562034238,0.0751216216992209,1
1496498068,20,2,0.0214206551710294,-0.195460987846124,1
1496502383,37,2,0.0175824494155471,-0.10967033516053,4
1496519216,96,2,-0.0703413784343595,-0.142320057030034,0
1496568142,56,2,0.069150459728523,-0.0428828763012425,0
1496572869,17,2,0.303433088980131,0.0796415349397597,0
1496584170,20,2,-0.0409070248907979,-0.0984778613443836,2
1496590536,81,2,0.0872657321162523,-0.112652036163653,1
1496590897,106,2,0.011449539742827,-0.108874927337515,0
1496593998,114,2,0.076218665175626,-0.1796478981897,0
1496597318,83,2,0.0770673032277546,0.0561377227309955,0
1496658306,2,2,-0.0439345737549797,-0.113843723206636,3
1496658310,54,2,0.141239909211429,-0.0863425846720009,2
1496658918,43,2,0.0404474768653095,-0.110914729272731,1
1496660018,10,2,-0.20522454172944,0.0331537616248422,0
1496666376,134,2,0.174010395638078,-0.123210878395599,2
1496666855,41,2,-0.0314053879541352,-0.13350261128571,0
1496671985,117,2,-0.0352689445169334,-0.0826992620815872,0
1496672362,26,2,-0.0416036304012,0.217930454362048,0
1496673619,97,2,0.0402963069945149,0.133527666594678,0
1496675388,56,2,-0.0665197659647013,-0.145013579797404,0
1496677464,154,2,0.0195611057071483,-0.0893113903014125,0
1496685328,27,2,-0.00365103982070753,-0.010826040890786,0
1496685604,138,2,-0.157952026581159,-0.102423984276078,1
1496687679,69,2,-0.147747619317613,-0.03628262764771,0
1496689531,118,2,-0.0794624144919134,-0.0881082002595282,1
1496691157,127,2,0.0674193790641753,0.202837615210563,2
1496691430,146,2,-0.12314209290321,0.0672983145271586,0
1496691670,24,2,0.176495958284802,-0.123908258740401,0
1496737714,131,2,0.063974922195517,-0.148428408884904,1
1496739468,145,2,0.0727552269534998,-0.0666767794792594,1
1496740248,146,2,0.077426361550737,-0.103486374070833,0
1496743806,149,2,-0.0769740964580325,-0.207349040705809,2
1496745473,63,2,-0.0938350198851096,0.0193397289152144,0
1496746612,2,2,-0.101709737855063,0.0285405380457582,0
1496746935,63,2,-0.106934193620323,-0.179283682024813,0
1496749316,144,2,0.0802187639751161,0.100971919659986,0
1496749932,30,2,-0.075858610109673,-0.0450677470696094,1
1496758925,120,2,-0.068718184269127,-0.0925142281296292,1
1496760178,31,2,0.00565806359209837,-0.17425273655919,0
1496761375,18,2,-0.034405005940704,-0.0950807110459844,4
1496763600,102,2,0.103417047761567,-0.0194088890836975,0
1496766363,152,2,-0.0118515604485488,-0.0402701152257986,1
1496768359,57,2,-0.0095650378001002,-0.129032589965172,0
1496768696,67,2,-0.0744540690993806,-0.144490299215804,0
1496768924,114,2,0.0865356811454525,0.124268285596299,5
1496770250,33,2,0.000436246378786274,-0.0122457533078267,0
1496779249,67,2,0.136078094634507,-0.12087689373206,0
1496823262,138,2,0.069004013720579,-0.0462718098947789,0
1496826690,28,2,-0.023495558814446,-0.089554329132057,0
1496829603,40,2,-0.17089228944226,0.197623790726241,2
1496831515,110,2,-0.0799944795927929,0.00924724400807807,1
1496837062,3,2,0.115735879742361,0.223971743134772,0
1496843459,24,2,0.111602702908231,-0.0151412291625258,0
1496858696,94,2,0.111483483764078,0.163852481017234,0
1496861268,135,2,-0.124165442551092,0.132044561125107,0
1496862364,107,2,0.169771547071743,0.161166626921015,0
1496865492,75,2,-0.0868355244278617,-0.0930990217816387,0
1496866003,102,2,-0.0980688136181719,0.246914525236876,1
1496867166,62,2,-0.0935382699604869,0.0668430795813881,0
1496867499,16,2,0.0513673171319023,-0.141213939458617,1
1496909500,114,2,0.106304389445646,-0.0529416549734947,0
1496909860,37,2,-0.116409166703502,0.129443942116162,1
1496911588,38,2,-0.117996051030986,0.0264421812525462,1
1496918594,69,2,-0.0235122454654103,-0.23852349678381,0
1496924464,36,2,0.10863324062549,0.0080185343845156,2
1496929896,20,2,-0.0199815665040425,-0.169072146589299,1
1496935362,8,2,0.120667855493706,-0.122210377677845,1
1496938609,130,2,-0.041855078924495,0.0100135943358771,0
1496941074,114,2,0.00964852347051767,0.0459422231007826,0
1496941741,109,2,-0.00277610838576182,0.0100656128346337,0
1496942696,12,2,0.0125292239688815,0.0198448126978261,0
1496949081,111,2,0.0271440338725434,-0.106049065306932,0
1496949783,39,2,-0.0764933817167476,0.0454677782147489,0
1496952698,51,2,0.0336115256285993,0.0011321880345089,0
1496955454,146,2,0.11725585585429,-0.121888868949969,1
1496996606,128,2,0.152415639468994,0.0879232172074776,0
1497003878,128,2,-0.0748621137769461,0.0836067267138477,3
1497006504,24,2,-0.149490570456224,-0.131597130285166,0
1497008596,40,2,-0.0385613336443922,0.0586309160017225,0
1497008905,2,2,-0.0188682786345964,0.0745039644540043,0
1497012680,54,2,0.0219074489334814,-0.0695156160869278,0
1497016548,5,2,0.0661612859446901,0.0632925129993484,0
1497026615,66,2,0.0189910086869133,-0.075634843861009,0
1497027372,85,2,0.0340157458113677,-0.00528996280425876,2
1497027682,143,2,-0.032441369872463,0.136945755109754,0
1497031306,127,2,0.0272624734230355,-0.0850216963163418,3
1497031810,36,2,-0.0461842329632773,-0.077884880595406,1
1497033618,38,2,0.0928105650336226,0.00895698720104469,1
1497035293,6,2,-0.0558786411767912,0.0174840265538347,0
1497036476,133,2,-0.0343335035637177,-0.182345064773442,0
1497037354,10,2,-0.0688901881521254,-0.0547377408339493,1
1497041869,107,2,-0.119728895818931,-0.153425286311915,0
1497092340,107,2,0.136437124930864,-0.093436669928684,2
1497101584,44,2,0.0959559991290767,0.0949701624553244,0
1497101734,124,2,0.188842358472492,-0.0959769090161139,0
1497102862,101,2,-0.22932603690943,-0.035089192836635,0
1497111473,120,2,-0.0346300573153772,-0.012291137252922,3
1497117301,88,2,0.0913993942426147,-0.111976815389101,0
1497122026,114,2,0.0232291595681475,-0.0850477207678206,0
1497127315,71,2,-0.0595186248636688,0.149218884196748,0
1497169281,120,2,0.0565314317120408,-0.0554107632668718,0
1497171812,68,2,-0.00415106080136079,0.0855972483740071,3
1497192679,36,2,-0.165090088728909,-0.066131476170168,0
1497192838,50,2,-0.0779868028051511,-0.0447810180489792,0
1497207292,109,2,-0.0206370826737723,-0.0290578743037263,0
1497207475,55,2,0.109678086483915,0.0700147631440527,0
1497259788,45,2,-0.0132475490720285,0.159736531047621,0
1497264789,32,2,-0.000518146574314594,0.0157819942896509,0
1497266625,111,2,0.0305070406278765,0.0754246125217785,0
1497269537,34,2,-0.0164122553634106,0.0726290594813517,0
1497274396,90,2,-0.189573468195855,0.0641473309089144,0
1497274893,81,2,0.0123050280739422,0.013423018110297,1
1497277133,33,2,0.120776399799514,-0.227700147580229,0
1497278340,135,2,0.055295138018968,-0.142926964512414,1
1497284000,2,2,0.100212131917701,0.0946780586148353,0
1497284199,53,2,0.0867298038320881,-0.140850853151166,0
1497286271,40,2,0.0209198722758146,-0.0418467382202244,0
1497287657,19,2,-0.128192501829098,-0.0256214694617674,1
1497288253,34,2,0.0302353522201033,-0.0115958610734169,0
1497290833,121,2,0.0673465141778837,-0.0134546748442526,0
1497297804,54,2,0.000929140556941009,-0.0570266081186358,0
1497298401,104,2,0.151622701668515,0.0749615795189053,0
1497342557,92,2,-0.026590338796622,-0.0646322713521645,1
1497346503,98,2,0.0967369362665976,-0.113021048420677,0
1497347912,103,2,0.0622041600451492,-0.0482440037063945,0
1497350776,17,2,0.0309630162749103,0.19048582431621,0
1497357025,107,2,-0.0460728451098616,-0.0720167978397587,1
1497357365,24,2,0.00376984860491809,-0.16366531320601,0
1497361017,66,2,-0.0218921706639341,0.00981817174070799,2
1497361036,48,2,-0.0836090446388025,-0.0223979664981183,0
1497365068,97,2,-0.00151907468047538,-0.0439618661395677,1
1497367865,122,2,0.188590761929947,0.020313620065951,0
1497373824,110,2,-0.0724800053286875,-0.0505878280811543,3
1497373913,97,2,-0.0294280752231112,-0.123474026230115,2
1497377199,117,2,-0.167735426662374,-0.175168420033186,5
1497387308,80,2,0.140398082156169,-0.126513924044808,0
1497387330,134,2,-0.170451416538809,0.0204963525341408,0
1497429827,93,2,0.0337498412314817,-0.0917018304308281,0
1497434411,37,2,0.217191597105677,0.16479330807529,0
1497442866,65,2,0.116457930754393,-0.0594414051141457,1
1497446491,101,2,0.140699283799215,-0.089759748784886,0
1497446597,10,2,0.030386821109057,0.0424170103610265,1
1497448630,20,2,0.176519045920466,0.0184032122825089,0
1497452409,146,2,-0.0801637554280762,0.118037011909524,1
1497452537,72,2,-0.013528693302336,0.0518790495307511,0
1497453772,13,2,0.0229429297613362,-0.11079780212522,0
1497457155,118,2,0.0135117186016124,-0.0599294735066574,0
1497459398,137,2,-0.12550927321379,-0.0814240398310354,0
1497466225,8,2,0.0886972150024344,-0.080981065159893,1
1497467377,10,2,0.11396603954472,-0.157470453981522,1
1497471395,43,2,0.0565997214661287,0.00124057301193412,1
1497473325,26,2,0.0143127431769885,0.017693856082332,0
1497519107,52,2,0.0188285826004311,-0.121970349627248,1
1497520046,28,2,0.169036588281136,-0.156806286364794,0
1497520662,62,2,0.0970631242862327,0.00320382069723597,0
1497520855,58,2,0.0368278445785136,0.0770844002871927,0
1497525589,57,2,-0.0743333723110552,-0.00791457942819787,0
1497528697,119,2,-0.0458143574687664,-0.0414331039396269,1
1497530223,55,2,0.0489186469804979,0.0534297341414396,0
1497532209,129,2,0.122997828188814,0.0470477903600511,1
1497533999,69,2,0.0689900233291562,-0.0152007314366173,1
1497547574,119,2,0.101159564607587,-0.0644897367608826,0
1497548823,57,2,0.0196869798189538,0.24559012641291,0
1497551460,92,2,-0.0430767497888714,-0.207441865891754,0
1497555355,33,2,-0.0599009971687191,-0.0345529723202845,0
1497555786,82,2,0.024869934601287,0.0347742602515155,1
1497602932,121,2,0.020835697757519,0.0305134060805199,0
1497604984,29,2,0.0637925689666705,0.0351214417033338,0
1497607839,67,2,-0.076982408626758,-0.143270290605754,0
1497608912,45,2,-0.00514647344427554,0.0574314898388801,1
1497611550,16,2,0.0596464718234776,-0.112906538226085,0
1497614615,127,2,0.166020635816624,-0.0904259468128019,0
1497615178,28,2,0.0300270002914321,0.071401666838682,0
1497622724,65,2,-0.0817114154091131,-0.132616928354705,1
1497626140,54,2,0.0696643030057001,0.0331065874340098,2
1497632426,142,2,-0.104551559344263,-0.159673176309207,0
1497632506,15,2,0.00641334436350794,0.0264166625965921,2
1497641128,64,2,-0.0247919818520413,0.0819312834126833,1
1497641315,28,2,-0.307264516053007,0.125541115803147,0
1497718501,20,2,0.0318333390332009,-0.0430340065622978,1
1497726768,18,2,0.0916367961693875,-0.0614998582636796,0
1497788838,96,2,0.00822795224953457,-0.139452665820245,0
1497794140,35,2,-0.170467866182132,0.128486820073418,1
1497799525,30,2,0.0455389621967397,-0.0700349061566825,0
1497799557,9,2,-0.0102010007794883,0.030733205002155,0
1497800245,64,2,-0.0748281155684518,-0.00550220771542931,0
1497814859,152,2,0.133669587384684,0.213791484461588,0
1497817997,94,2,0.0848709911621661,-0.0643187177382475,1
1497860815,5,2,0.0613041586734104,0.115174499036375,1
1497860949,6,2,0.180512696005589,-0.147146456262646,0
1497861086,103,2,-0.140995557791975,0.140571627102937,0
1497861979,40,2,-0.248547608976149,0.136625609661658,1
1497863593,122,2,0.036926428088819,0.152303883326971,3
1497866394,55,2,0.0852293594151204,-0.00148641962065155,0
1497873762,73,2,-0.146551582597323,0.103352396167955,0
1497881026,40,2,0.129283389699646,0.195378123718452,1
1497882773,23,2,-0.0226735959753685,-0.0937584942619762,0
1497891089,88,2,-0.0951549668382144,0.069310350156839,0
1497892584,45,2,0.208709949862384,-0.090712453401461,1
1497892669,127,2,0.0616105035727597,0.0987253220771142,1
1497896555,6,2,-0.161789771828072,-0.0559351578380915,0
1497899432,151,2,-0.0218360550252798,0.0188599671339287,1
1497901216,120,2,0.0076950464175127,-0.308879115466903,0
1497953233,39,2,-0.0325992046006664,0.0368402328179657,1
1497953364,11,2,0.101620786337291,-0.0660671067054001,1
1497957476,81,2,-0.0334036973027462,-0.0301304363548824,1
1497958705,5,2,-0.0186769050070676,-0.0780012239930124,0
1497959285,85,2,-0.0160472727987669,-0.0143325991015682,2
1497962722,8,2,0.083547655061294,-0.0503054081091008,0
1497976399,8,2,0.15459532594793,-0.0606139185914451,0
1497977023,55,2,0.110426783224947,-0.0193911253005679,0
1497978965,144,2,0.148859645858476,-0.0812557488670708,1
1497989722,19,2,0.0549834512418705,0.0696666408882981,0
1497991112,16,2,-0.152381949429728,0.041493768894955,0
1497992148,92,2,-0.0375153776205324,-0.0379228196411582,0
1498032703,81,2,0.106236315759578,-0.0141440223165996,0
1498033663,126,2,0.0552562689101425,0.0988188972455078,1
1498046383,51,2,-0.264912244254225,-0.0137954245409827,0
1498046905,3,2,-0.0732474475051536,-0.0544851360479381,1
1498048908,26,2,-0.120904394499904,0.0753570301100118,1
1498052503,12,2,0.0421861920325761,-0.000243450350924941,0
1498059740,50,2,0.100620113982108,-0.0799784033072545,0
1498061020,114,2,-0.10275737240259,-0.0545160622143534,0
1498074907,117,2,0.188848230204954,-0.101678108035187,1
1498075806,97,2,0.101551897775951,0.158302337881027,1
